Timestamp,Day,Voltage_V,Flicker_Count,Weather,ENEO_Post,Outage_Occured
14/05/2026 09:30,Thursday,0.0,39,Heavy Wind,0,1
14/05/2026 10:00,Thursday,214.5,11,Dull,0,0
14/05/2026 10:30,Thursday,227.4,1,Clear,0,0
14/05/2026 11:00,Thursday,0.0,0,Rain,0,1
14/05/2026 11:30,Thursday,211.4,8,Clear,0,0
14/05/2026 12:00,Thursday,232.3,1,Dull,0,0
14/05/2026 12:30,Thursday,229.9,7,Dull,0,0
14/05/2026 13:00,Thursday,227.7,4,Heavy Wind,0,0
14/05/2026 13:30,Thursday,0.0,0,Clear,0,1
14/05/2026 14:00,Thursday,229.5,10,Rain,0,0
14/05/2026 14:30,Thursday,0.0,42,Rain,1,1
14/05/2026 15:00,Thursday,0.0,15,Rain,0,1
14/05/2026 15:30,Thursday,220.0,29,Heavy Wind,0,0
14/05/2026 16:00,Thursday,0.0,55,Rain,0,1
14/05/2026 16:30,Thursday,220.6,4,Clear,0,0
14/05/2026 17:00,Thursday,212.7,1,Clear,0,0
14/05/2026 17:30,Thursday,0.0,0,Heavy Wind,1,1
14/05/2026 18:00,Thursday,225.0,9,Heavy Wind,0,0
14/05/2026 18:30,Thursday,0.0,0,Clear,0,1
14/05/2026 19:00,Thursday,222.7,2,Dull,0,0
14/05/2026 19:30,Thursday,232.8,4,Dull,0,0
14/05/2026 20:00,Thursday,0.0,0,Heavy Wind,0,1
14/05/2026 20:30,Thursday,232.8,2,Dull,0,0
14/05/2026 21:00,Thursday,0.0,54,Rain,0,1
14/05/2026 21:30,Thursday,225.8,2,Clear,0,0
14/05/2026 22:00,Thursday,216.1,3,Dull,0,0
14/05/2026 22:30,Thursday,231.4,0,Clear,0,0
14/05/2026 23:00,Thursday,0.0,41,Rain,0,1
14/05/2026 23:30,Thursday,0.0,0,Rain,0,1
15/05/2026 00:00,Friday,214.8,8,Clear,0,0
15/05/2026 00:30,Friday,220.2,3,Clear,0,0
15/05/2026 01:00,Friday,225.6,12,Dull,0,0
15/05/2026 01:30,Friday,0.0,46,Dull,1,1
15/05/2026 02:00,Friday,142.9,2,Dull,0,0
15/05/2026 02:30,Friday,0.0,55,Heavy Wind,0,1
15/05/2026 03:00,Friday,224.6,7,Clear,0,0
15/05/2026 03:30,Friday,173.0,5,Clear,0,0
15/05/2026 04:00,Friday,0.0,51,Heavy Wind,0,1
15/05/2026 04:30,Friday,219.3,2,Rain,0,0
15/05/2026 05:00,Friday,225.7,3,Dull,0,0
15/05/2026 05:30,Friday,228.0,4,Rain,0,0
15/05/2026 06:00,Friday,225.6,0,Dull,0,0
15/05/2026 06:30,Friday,0.0,0,Heavy Wind,0,1
15/05/2026 07:00,Friday,233.1,1,Rain,0,0
15/05/2026 07:30,Friday,0.0,59,Heavy Wind,1,1
15/05/2026 08:00,Friday,234.7,0,Dull,0,0
15/05/2026 08:30,Friday,217.5,0,Clear,0,0
15/05/2026 09:00,Friday,230.5,8,Dull,0,0
15/05/2026 09:30,Friday,213.2,10,Dull,0,0
15/05/2026 10:00,Friday,0.0,0,Heavy Wind,0,1
15/05/2026 10:30,Friday,232.1,3,Clear,0,0
15/05/2026 11:00,Friday,211.7,2,Rain,0,0
15/05/2026 11:30,Friday,0.0,16,Clear,0,1
15/05/2026 12:00,Friday,233.6,0,Clear,0,0
15/05/2026 12:30,Friday,211.3,3,Clear,0,0
15/05/2026 13:00,Friday,223.8,1,Dull,0,0
15/05/2026 13:30,Friday,227.9,10,Rain,0,0
15/05/2026 14:00,Friday,219.0,12,Dull,0,0
15/05/2026 14:30,Friday,232.0,4,Heavy Wind,0,0
15/05/2026 15:00,Friday,219.5,2,Dull,0,0
15/05/2026 15:30,Friday,228.3,1,Dull,0,0
15/05/2026 16:00,Friday,0.0,0,Clear,1,1
15/05/2026 16:30,Friday,230.6,8,Rain,0,0
15/05/2026 17:00,Friday,0.0,51,Rain,0,1
15/05/2026 17:30,Friday,215.6,1,Dull,0,0
15/05/2026 18:00,Friday,211.6,5,Dull,0,0
15/05/2026 18:30,Friday,211.7,0,Clear,0,0
15/05/2026 19:00,Friday,224.4,4,Clear,0,0
15/05/2026 19:30,Friday,0.0,34,Rain,0,1
15/05/2026 20:00,Friday,216.6,7,Clear,0,0
15/05/2026 20:30,Friday,218.5,9,Rain,0,0
15/05/2026 21:00,Friday,231.6,8,Dull,0,0
15/05/2026 21:30,Friday,230.3,4,Clear,0,0
15/05/2026 22:00,Friday,226.4,17,Clear,0,0
15/05/2026 22:30,Friday,0.0,0,Rain,0,1
15/05/2026 23:00,Friday,0.0,34,Clear,0,1
15/05/2026 23:30,Friday,218.4,1,Rain,0,0
16/05/2026 00:00,Saturday,187.4,2,Dull,0,0
16/05/2026 00:30,Saturday,0.0,30,Heavy Wind,0,1
16/05/2026 01:00,Saturday,0.0,0,Rain,0,1
16/05/2026 01:30,Saturday,0.0,41,Clear,0,1
16/05/2026 02:00,Saturday,137.4,5,Dull,0,0
16/05/2026 02:30,Saturday,0.0,50,Heavy Wind,0,1
16/05/2026 03:00,Saturday,221.8,5,Rain,0,0
16/05/2026 03:30,Saturday,221.4,1,Dull,0,0
16/05/2026 04:00,Saturday,169.9,4,Dull,0,0
16/05/2026 04:30,Saturday,226.4,6,Clear,0,0
16/05/2026 05:00,Saturday,211.8,5,Clear,0,0
16/05/2026 05:30,Saturday,0.0,56,Rain,0,1
16/05/2026 06:00,Saturday,214.9,0,Clear,0,0
16/05/2026 06:30,Saturday,0.0,0,Heavy Wind,0,1
16/05/2026 07:00,Saturday,0.0,49,Rain,0,1
16/05/2026 07:30,Saturday,0.0,0,Heavy Wind,0,1
16/05/2026 08:00,Saturday,224.5,0,Clear,0,0
16/05/2026 08:30,Saturday,219.4,8,Clear,0,0
16/05/2026 09:00,Saturday,212.8,13,Dull,0,0
16/05/2026 09:30,Saturday,0.0,0,Heavy Wind,0,1
16/05/2026 10:00,Saturday,215.8,7,Clear,0,0
16/05/2026 10:30,Saturday,227.2,34,Clear,0,0
16/05/2026 11:00,Saturday,0.0,55,Rain,0,1
16/05/2026 11:30,Saturday,211.6,0,Clear,0,0
16/05/2026 12:00,Saturday,0.0,0,Rain,0,1
16/05/2026 12:30,Saturday,210.2,5,Clear,0,0
16/05/2026 13:00,Saturday,177.2,0,Dull,0,0
16/05/2026 13:30,Saturday,0.0,0,Dull,1,1
16/05/2026 14:00,Saturday,212.5,1,Clear,0,0
16/05/2026 14:30,Saturday,0.0,8,Rain,0,1
16/05/2026 15:00,Saturday,225.0,3,Clear,0,0
16/05/2026 15:30,Saturday,218.0,1,Dull,0,0
16/05/2026 16:00,Saturday,217.6,1,Clear,0,0
16/05/2026 16:30,Saturday,230.4,0,Clear,0,0
16/05/2026 17:00,Saturday,0.0,12,Rain,0,1
16/05/2026 17:30,Saturday,0.0,41,Dull,1,1
16/05/2026 18:00,Saturday,0.0,0,Clear,0,1
16/05/2026 18:30,Saturday,0.0,56,Clear,1,1
16/05/2026 19:00,Saturday,0.0,10,Rain,0,1
16/05/2026 19:30,Saturday,0.0,0,Rain,1,1
16/05/2026 20:00,Saturday,0.0,0,Rain,1,1
16/05/2026 20:30,Saturday,215.7,1,Dull,0,0
16/05/2026 21:00,Saturday,230.0,8,Dull,0,0
16/05/2026 21:30,Saturday,0.0,28,Heavy Wind,1,1
16/05/2026 22:00,Saturday,0.0,48,Rain,0,1
16/05/2026 22:30,Saturday,224.8,7,Dull,0,0
16/05/2026 23:00,Saturday,212.0,20,Dull,0,0
16/05/2026 23:30,Saturday,224.2,2,Clear,0,0
17/05/2026 00:00,Sunday,223.2,12,Clear,0,0
17/05/2026 00:30,Sunday,221.8,0,Rain,0,0
17/05/2026 01:00,Sunday,0.0,20,Dull,1,1
17/05/2026 01:30,Sunday,0.0,0,Dull,1,1
17/05/2026 02:00,Sunday,0.0,39,Heavy Wind,0,1
17/05/2026 02:30,Sunday,217.6,8,Clear,0,0
17/05/2026 03:00,Sunday,222.6,0,Dull,0,0
17/05/2026 03:30,Sunday,216.9,0,Clear,0,0
17/05/2026 04:00,Sunday,233.3,1,Dull,0,0
17/05/2026 04:30,Sunday,214.4,2,Clear,0,0
17/05/2026 05:00,Sunday,232.4,2,Clear,0,0
17/05/2026 05:30,Sunday,210.7,6,Clear,0,0
17/05/2026 06:00,Sunday,146.8,0,Dull,0,0
17/05/2026 06:30,Sunday,0.0,0,Heavy Wind,0,1
17/05/2026 07:00,Sunday,0.0,32,Dull,1,1
17/05/2026 07:30,Sunday,223.9,2,Clear,0,0
17/05/2026 08:00,Sunday,0.0,51,Rain,0,1
17/05/2026 08:30,Sunday,222.0,0,Clear,0,0
17/05/2026 09:00,Sunday,217.9,1,Dull,0,0
17/05/2026 09:30,Sunday,0.0,0,Rain,0,1
17/05/2026 10:00,Sunday,212.9,4,Clear,0,0
17/05/2026 10:30,Sunday,229.7,4,Dull,0,0
17/05/2026 11:00,Sunday,214.9,4,Clear,0,0
17/05/2026 11:30,Sunday,225.8,6,Dull,0,0
17/05/2026 12:00,Sunday,221.3,0,Clear,0,0
17/05/2026 12:30,Sunday,0.0,0,Rain,0,1
17/05/2026 13:00,Sunday,231.6,6,Clear,0,0
17/05/2026 13:30,Sunday,193.8,3,Dull,0,0
17/05/2026 14:00,Sunday,232.7,3,Clear,0,0
17/05/2026 14:30,Sunday,232.9,0,Rain,0,0
17/05/2026 15:00,Sunday,210.7,4,Dull,0,0
17/05/2026 15:30,Sunday,0.0,29,Clear,0,1
17/05/2026 16:00,Sunday,0.0,0,Rain,0,1
17/05/2026 16:30,Sunday,212.7,1,Dull,0,0
17/05/2026 17:00,Sunday,230.0,15,Dull,0,0
17/05/2026 17:30,Sunday,0.0,35,Rain,0,1
17/05/2026 18:00,Sunday,216.6,6,Clear,0,0
17/05/2026 18:30,Sunday,0.0,34,Rain,0,1
17/05/2026 19:00,Sunday,0.0,5,Clear,0,1
17/05/2026 19:30,Sunday,212.4,3,Dull,0,0
17/05/2026 20:00,Sunday,213.1,0,Clear,0,0
17/05/2026 20:30,Sunday,0.0,0,Rain,0,1
17/05/2026 21:00,Sunday,228.3,9,Dull,0,0
17/05/2026 21:30,Sunday,232.4,11,Dull,0,0
17/05/2026 22:00,Sunday,215.2,3,Clear,0,0
17/05/2026 22:30,Sunday,198.9,0,Dull,0,0
17/05/2026 23:00,Sunday,0.0,0,Rain,0,1
17/05/2026 23:30,Sunday,231.5,14,Dull,0,0
18/05/2026 00:00,Monday,0.0,0,Dull,1,1
18/05/2026 00:30,Monday,0.0,0,Rain,1,1
18/05/2026 01:00,Monday,0.0,0,Heavy Wind,0,1
18/05/2026 01:30,Monday,222.2,0,Clear,0,0
18/05/2026 02:00,Monday,218.8,25,Rain,0,0
18/05/2026 02:30,Monday,153.0,7,Rain,0,0
18/05/2026 03:00,Monday,0.0,0,Heavy Wind,0,1
18/05/2026 03:30,Monday,231.3,4,Clear,0,0
18/05/2026 04:00,Monday,214.3,1,Clear,0,0
18/05/2026 04:30,Monday,0.0,0,Rain,0,1
18/05/2026 05:00,Monday,227.1,0,Dull,0,0
18/05/2026 05:30,Monday,0.0,0,Rain,0,1
18/05/2026 06:00,Monday,231.8,4,Dull,0,0
18/05/2026 06:30,Monday,0.0,0,Rain,0,1
18/05/2026 07:00,Monday,0.0,0,Heavy Wind,1,1
18/05/2026 07:30,Monday,218.2,0,Dull,0,0
18/05/2026 08:00,Monday,0.0,0,Clear,0,1
18/05/2026 08:30,Monday,209.3,4,Dull,0,0
18/05/2026 09:00,Monday,0.0,0,Rain,0,1
18/05/2026 09:30,Monday,213.2,5,Rain,0,0
18/05/2026 10:00,Monday,221.3,2,Dull,0,0
18/05/2026 10:30,Monday,0.0,0,Heavy Wind,0,1
18/05/2026 11:00,Monday,222.8,1,Clear,0,0
18/05/2026 11:30,Monday,231.3,4,Dull,0,0
18/05/2026 12:00,Monday,0.0,49,Heavy Wind,0,1
18/05/2026 12:30,Monday,214.6,7,Dull,0,0
18/05/2026 13:00,Monday,0.0,0,Rain,1,1
18/05/2026 13:30,Monday,232.0,19,Dull,0,0
18/05/2026 14:00,Monday,0.0,26,Rain,0,1
18/05/2026 14:30,Monday,212.4,3,Dull,0,0
18/05/2026 15:00,Monday,220.9,9,Heavy Wind,0,0
18/05/2026 15:30,Monday,0.0,0,Dull,0,1
18/05/2026 16:00,Monday,234.0,16,Clear,0,0
18/05/2026 16:30,Monday,219.2,6,Dull,0,0
18/05/2026 17:00,Monday,211.9,3,Dull,0,0
18/05/2026 17:30,Monday,0.0,29,Heavy Wind,0,1
18/05/2026 18:00,Monday,231.9,2,Clear,0,0
18/05/2026 18:30,Monday,229.7,3,Dull,0,0
18/05/2026 19:00,Monday,210.3,0,Clear,0,0
18/05/2026 19:30,Monday,0.0,25,Dull,1,1
18/05/2026 20:00,Monday,0.0,46,Dull,0,1
18/05/2026 20:30,Monday,210.8,5,Clear,0,0
18/05/2026 21:00,Monday,0.0,32,Heavy Wind,1,1
18/05/2026 21:30,Monday,0.0,0,Heavy Wind,0,1
18/05/2026 22:00,Monday,221.5,2,Rain,0,0
18/05/2026 22:30,Monday,0.0,0,Heavy Wind,0,1
18/05/2026 23:00,Monday,0.0,23,Rain,0,1
18/05/2026 23:30,Monday,230.1,3,Clear,0,0
19/05/2026 00:00,Tuesday,0.0,25,Heavy Wind,0,1
19/05/2026 00:30,Tuesday,0.0,0,Clear,1,1
19/05/2026 01:00,Tuesday,226.9,3,Clear,0,0
19/05/2026 01:30,Tuesday,221.0,5,Dull,0,0
19/05/2026 02:00,Tuesday,228.2,4,Dull,0,0
19/05/2026 02:30,Tuesday,231.5,10,Dull,0,0
19/05/2026 03:00,Tuesday,0.0,0,Rain,0,1
19/05/2026 03:30,Tuesday,0.0,0,Dull,0,1
19/05/2026 04:00,Tuesday,215.7,3,Dull,0,0
19/05/2026 04:30,Tuesday,196.2,5,Dull,0,0
19/05/2026 05:00,Tuesday,218.8,1,Clear,0,0
19/05/2026 05:30,Tuesday,219.0,1,Clear,0,0
19/05/2026 06:00,Tuesday,216.7,1,Clear,0,0
19/05/2026 06:30,Tuesday,218.9,5,Dull,0,0
19/05/2026 07:00,Tuesday,0.0,0,Heavy Wind,0,1
19/05/2026 07:30,Tuesday,0.0,41,Dull,0,1
19/05/2026 08:00,Tuesday,218.7,7,Clear,0,0
19/05/2026 08:30,Tuesday,0.0,0,Rain,0,1
19/05/2026 09:00,Tuesday,140.0,4,Clear,0,0
19/05/2026 09:30,Tuesday,212.7,0,Clear,0,0
19/05/2026 10:00,Tuesday,0.0,0,Heavy Wind,0,1
19/05/2026 10:30,Tuesday,220.4,4,Clear,0,0
19/05/2026 11:00,Tuesday,0.0,46,Dull,1,1
19/05/2026 11:30,Tuesday,219.3,0,Dull,0,0
19/05/2026 12:00,Tuesday,213.3,1,Dull,0,0
19/05/2026 12:30,Tuesday,0.0,0,Rain,0,1
19/05/2026 13:00,Tuesday,0.0,0,Heavy Wind,1,1
19/05/2026 13:30,Tuesday,0.0,29,Clear,0,1
19/05/2026 14:00,Tuesday,0.0,29,Rain,0,1
19/05/2026 14:30,Tuesday,0.0,0,Rain,0,1
19/05/2026 15:00,Tuesday,218.9,0,Clear,0,0
19/05/2026 15:30,Tuesday,233.6,2,Heavy Wind,0,0
19/05/2026 16:00,Tuesday,225.1,0,Dull,0,0
19/05/2026 16:30,Tuesday,226.9,1,Dull,0,0
19/05/2026 17:00,Tuesday,230.8,8,Dull,0,0
19/05/2026 17:30,Tuesday,0.0,0,Clear,1,1
19/05/2026 18:00,Tuesday,0.0,21,Rain,0,1
19/05/2026 18:30,Tuesday,219.8,10,Dull,0,0
19/05/2026 19:00,Tuesday,211.2,5,Dull,0,0
19/05/2026 19:30,Tuesday,211.5,27,Heavy Wind,0,0
19/05/2026 20:00,Tuesday,0.0,0,Dull,1,1
19/05/2026 20:30,Tuesday,0.0,14,Rain,0,1
19/05/2026 21:00,Tuesday,0.0,0,Rain,1,1
19/05/2026 21:30,Tuesday,0.0,46,Heavy Wind,0,1
19/05/2026 22:00,Tuesday,217.2,2,Clear,0,0
19/05/2026 22:30,Tuesday,0.0,0,Heavy Wind,0,1
19/05/2026 23:00,Tuesday,211.3,24,Rain,0,0
19/05/2026 23:30,Tuesday,217.9,1,Dull,0,0
20/05/2026 00:00,Wednesday,210.0,1,Clear,0,0
20/05/2026 00:30,Wednesday,0.0,0,Rain,1,1
20/05/2026 01:00,Wednesday,0.0,0,Rain,0,1
20/05/2026 01:30,Wednesday,216.9,9,Dull,0,0
20/05/2026 02:00,Wednesday,0.0,49,Rain,0,1
20/05/2026 02:30,Wednesday,0.0,0,Rain,1,1
20/05/2026 03:00,Wednesday,0.0,40,Heavy Wind,0,1
20/05/2026 03:30,Wednesday,210.2,8,Clear,0,0
20/05/2026 04:00,Wednesday,0.0,54,Clear,0,1
20/05/2026 04:30,Wednesday,222.4,3,Dull,0,0
20/05/2026 05:00,Wednesday,210.8,24,Rain,0,0
20/05/2026 05:30,Wednesday,225.7,1,Clear,0,0
20/05/2026 06:00,Wednesday,0.0,0,Dull,1,1
20/05/2026 06:30,Wednesday,220.9,0,Clear,0,0
20/05/2026 07:00,Wednesday,231.5,4,Dull,0,0
20/05/2026 07:30,Wednesday,0.0,47,Clear,0,1
20/05/2026 08:00,Wednesday,0.0,46,Clear,0,1
20/05/2026 08:30,Wednesday,210.1,0,Clear,0,0
20/05/2026 09:00,Wednesday,0.0,46,Heavy Wind,0,1
20/05/2026 09:30,Wednesday,0.0,50,Heavy Wind,1,1
20/05/2026 10:00,Wednesday,0.0,13,Clear,0,1
20/05/2026 10:30,Wednesday,227.9,5,Dull,0,0
20/05/2026 11:00,Wednesday,0.0,29,Clear,0,1
20/05/2026 11:30,Wednesday,0.0,18,Rain,0,1
20/05/2026 12:00,Wednesday,0.0,46,Heavy Wind,0,1
20/05/2026 12:30,Wednesday,229.3,1,Clear,0,0
20/05/2026 13:00,Wednesday,216.7,11,Clear,0,0
20/05/2026 13:30,Wednesday,223.6,5,Clear,0,0
20/05/2026 14:00,Wednesday,0.0,0,Rain,0,1
20/05/2026 14:30,Wednesday,181.7,1,Dull,0,0
20/05/2026 15:00,Wednesday,0.0,0,Rain,1,1
20/05/2026 15:30,Wednesday,0.0,6,Heavy Wind,0,1
20/05/2026 16:00,Wednesday,0.0,14,Heavy Wind,0,1
20/05/2026 16:30,Wednesday,229.8,0,Dull,0,0
20/05/2026 17:00,Wednesday,225.5,1,Dull,0,0
20/05/2026 17:30,Wednesday,0.0,42,Rain,0,1
20/05/2026 18:00,Wednesday,0.0,0,Rain,0,1
20/05/2026 18:30,Wednesday,227.1,10,Clear,0,0
20/05/2026 19:00,Wednesday,0.0,0,Rain,0,1
20/05/2026 19:30,Wednesday,229.8,0,Dull,0,0
20/05/2026 20:00,Wednesday,215.3,16,Rain,0,0
20/05/2026 20:30,Wednesday,0.0,0,Heavy Wind,0,1
20/05/2026 21:00,Wednesday,168.6,0,Dull,0,0
20/05/2026 21:30,Wednesday,0.0,0,Rain,0,1
20/05/2026 22:00,Wednesday,233.6,5,Clear,0,0
20/05/2026 22:30,Wednesday,0.0,51,Rain,0,1
20/05/2026 23:00,Wednesday,0.0,0,Heavy Wind,0,1
20/05/2026 23:30,Wednesday,232.6,1,Clear,0,0
21/05/2026 00:00,Thursday,233.3,7,Dull,0,0
21/05/2026 00:30,Thursday,212.3,4,Clear,0,0
21/05/2026 01:00,Thursday,0.0,0,Clear,1,1
21/05/2026 01:30,Thursday,221.1,9,Rain,0,0
21/05/2026 02:00,Thursday,219.5,1,Dull,0,0
21/05/2026 02:30,Thursday,217.6,8,Clear,0,0
21/05/2026 03:00,Thursday,0.0,0,Rain,0,1
21/05/2026 03:30,Thursday,0.0,59,Rain,0,1
21/05/2026 04:00,Thursday,228.3,2,Rain,0,0
21/05/2026 04:30,Thursday,0.0,0,Rain,0,1
21/05/2026 05:00,Thursday,233.4,6,Rain,0,0
21/05/2026 05:30,Thursday,0.0,0,Rain,1,1
21/05/2026 06:00,Thursday,222.0,7,Clear,0,0
21/05/2026 06:30,Thursday,219.1,4,Clear,0,0
21/05/2026 07:00,Thursday,226.1,4,Dull,0,0
21/05/2026 07:30,Thursday,0.0,0,Rain,0,1
21/05/2026 08:00,Thursday,230.0,3,Clear,0,0
21/05/2026 08:30,Thursday,216.3,8,Rain,0,0
21/05/2026 09:00,Thursday,227.7,15,Clear,0,0
21/05/2026 09:30,Thursday,0.0,0,Rain,0,1
21/05/2026 10:00,Thursday,0.0,0,Rain,0,1
21/05/2026 10:30,Thursday,0.0,0,Heavy Wind,1,1
21/05/2026 11:00,Thursday,230.4,0,Dull,0,0
21/05/2026 11:30,Thursday,0.0,0,Heavy Wind,0,1
21/05/2026 12:00,Thursday,0.0,6,Clear,0,1
21/05/2026 12:30,Thursday,220.5,5,Clear,0,0
21/05/2026 13:00,Thursday,0.0,5,Rain,0,1
21/05/2026 13:30,Thursday,226.8,8,Clear,0,0
21/05/2026 14:00,Thursday,221.0,1,Clear,0,0
21/05/2026 14:30,Thursday,230.9,2,Clear,0,0
21/05/2026 15:00,Thursday,210.3,3,Dull,0,0
21/05/2026 15:30,Thursday,211.5,0,Clear,0,0
21/05/2026 16:00,Thursday,0.0,0,Rain,1,1
21/05/2026 16:30,Thursday,0.0,0,Rain,1,1
21/05/2026 17:00,Thursday,233.9,1,Dull,0,0
21/05/2026 17:30,Thursday,0.0,0,Rain,0,1
21/05/2026 18:00,Thursday,232.0,2,Clear,0,0
21/05/2026 18:30,Thursday,214.6,3,Rain,0,0
21/05/2026 19:00,Thursday,160.2,0,Clear,0,0
21/05/2026 19:30,Thursday,231.8,1,Dull,0,0
21/05/2026 20:00,Thursday,226.1,4,Clear,0,0
21/05/2026 20:30,Thursday,234.6,7,Dull,0,0
21/05/2026 21:00,Thursday,0.0,10,Rain,0,1
21/05/2026 21:30,Thursday,210.5,1,Dull,0,0
21/05/2026 22:00,Thursday,230.4,4,Clear,0,0
21/05/2026 22:30,Thursday,0.0,51,Rain,0,1
21/05/2026 23:00,Thursday,211.3,0,Clear,0,0
21/05/2026 23:30,Thursday,210.5,11,Clear,0,0
22/05/2026 00:00,Friday,0.0,19,Heavy Wind,1,1
22/05/2026 00:30,Friday,0.0,0,Heavy Wind,0,1
22/05/2026 01:00,Friday,0.0,27,Clear,0,1
22/05/2026 01:30,Friday,230.8,2,Clear,0,0
22/05/2026 02:00,Friday,221.6,4,Dull,0,0
22/05/2026 02:30,Friday,223.5,6,Clear,0,0
22/05/2026 03:00,Friday,0.0,0,Heavy Wind,1,1
22/05/2026 03:30,Friday,0.0,23,Heavy Wind,0,1
22/05/2026 04:00,Friday,228.7,14,Clear,0,0
22/05/2026 04:30,Friday,210.7,1,Dull,0,0
22/05/2026 05:00,Friday,222.0,4,Dull,0,0
22/05/2026 05:30,Friday,230.8,6,Clear,0,0
22/05/2026 06:00,Friday,231.2,18,Clear,0,0
22/05/2026 06:30,Friday,132.2,19,Clear,0,0
22/05/2026 07:00,Friday,0.0,39,Rain,0,1
22/05/2026 07:30,Friday,223.4,5,Dull,0,0
22/05/2026 08:00,Friday,0.0,47,Rain,1,1
22/05/2026 08:30,Friday,0.0,46,Dull,1,1
22/05/2026 09:00,Friday,212.3,0,Clear,0,0
22/05/2026 09:30,Friday,217.8,0,Dull,0,0
22/05/2026 10:00,Friday,213.5,0,Clear,0,0
22/05/2026 10:30,Friday,218.2,1,Clear,0,0
22/05/2026 11:00,Friday,231.2,9,Clear,0,0
22/05/2026 11:30,Friday,212.4,14,Clear,0,0
22/05/2026 12:00,Friday,214.4,0,Clear,0,0
22/05/2026 12:30,Friday,0.0,0,Heavy Wind,0,1
22/05/2026 13:00,Friday,219.8,2,Clear,0,0
22/05/2026 13:30,Friday,0.0,20,Rain,0,1
22/05/2026 14:00,Friday,230.6,4,Clear,0,0
22/05/2026 14:30,Friday,133.5,6,Dull,0,0
22/05/2026 15:00,Friday,231.6,1,Clear,0,0
22/05/2026 15:30,Friday,0.0,59,Rain,0,1
22/05/2026 16:00,Friday,225.9,1,Clear,0,0
22/05/2026 16:30,Friday,227.3,2,Dull,0,0
22/05/2026 17:00,Friday,0.0,43,Rain,1,1
22/05/2026 17:30,Friday,223.7,2,Dull,0,0
22/05/2026 18:00,Friday,0.0,0,Rain,1,1
22/05/2026 18:30,Friday,215.1,7,Rain,0,0
22/05/2026 19:00,Friday,0.0,0,Dull,1,1
22/05/2026 19:30,Friday,0.0,38,Rain,0,1
22/05/2026 20:00,Friday,233.7,16,Rain,0,0
22/05/2026 20:30,Friday,0.0,48,Rain,0,1
22/05/2026 21:00,Friday,223.3,9,Dull,0,0
22/05/2026 21:30,Friday,0.0,0,Rain,0,1
22/05/2026 22:00,Friday,224.4,1,Clear,0,0
22/05/2026 22:30,Friday,214.7,1,Dull,0,0
22/05/2026 23:00,Friday,226.5,2,Dull,0,0
22/05/2026 23:30,Friday,0.0,0,Rain,0,1
23/05/2026 00:00,Saturday,156.1,8,Clear,0,0
23/05/2026 00:30,Saturday,224.8,2,Dull,0,0
23/05/2026 01:00,Saturday,0.0,57,Clear,1,1
23/05/2026 01:30,Saturday,0.0,39,Rain,0,1
23/05/2026 02:00,Saturday,207.0,3,Dull,0,0
23/05/2026 02:30,Saturday,0.0,0,Clear,0,1
23/05/2026 03:00,Saturday,0.0,7,Clear,0,1
23/05/2026 03:30,Saturday,197.0,13,Clear,0,0
23/05/2026 04:00,Saturday,226.5,14,Clear,0,0
23/05/2026 04:30,Saturday,211.5,5,Rain,0,0
23/05/2026 05:00,Saturday,224.3,4,Clear,0,0
23/05/2026 05:30,Saturday,0.0,59,Heavy Wind,0,1
23/05/2026 06:00,Saturday,0.0,58,Rain,0,1
23/05/2026 06:30,Saturday,224.0,9,Dull,0,0
23/05/2026 07:00,Saturday,0.0,17,Dull,0,1
23/05/2026 07:30,Saturday,220.9,0,Dull,0,0
23/05/2026 08:00,Saturday,0.0,33,Heavy Wind,0,1
23/05/2026 08:30,Saturday,0.0,0,Rain,0,1
23/05/2026 09:00,Saturday,0.0,40,Dull,0,1
23/05/2026 09:30,Saturday,233.6,0,Dull,0,0
23/05/2026 10:00,Saturday,227.8,0,Rain,0,0
23/05/2026 10:30,Saturday,234.4,7,Dull,0,0
23/05/2026 11:00,Saturday,227.0,2,Rain,0,0
23/05/2026 11:30,Saturday,234.0,0,Clear,0,0
23/05/2026 12:00,Saturday,229.4,1,Clear,0,0
23/05/2026 12:30,Saturday,211.6,3,Clear,0,0
23/05/2026 13:00,Saturday,232.7,0,Clear,0,0
23/05/2026 13:30,Saturday,221.2,13,Clear,0,0
23/05/2026 14:00,Saturday,0.0,28,Clear,1,1
23/05/2026 14:30,Saturday,228.4,1,Clear,0,0
23/05/2026 15:00,Saturday,233.2,2,Dull,0,0
23/05/2026 15:30,Saturday,231.2,2,Clear,0,0
23/05/2026 16:00,Saturday,213.3,3,Clear,0,0
23/05/2026 16:30,Saturday,218.3,2,Clear,0,0
23/05/2026 17:00,Saturday,226.9,3,Dull,0,0
23/05/2026 17:30,Saturday,234.0,3,Dull,0,0
23/05/2026 18:00,Saturday,0.0,0,Heavy Wind,0,1
23/05/2026 18:30,Saturday,218.9,2,Dull,0,0
23/05/2026 19:00,Saturday,0.0,21,Clear,1,1
23/05/2026 19:30,Saturday,0.0,0,Heavy Wind,0,1
23/05/2026 20:00,Saturday,0.0,0,Rain,0,1
23/05/2026 20:30,Saturday,224.7,5,Dull,0,0
23/05/2026 21:00,Saturday,0.0,0,Rain,0,1
23/05/2026 21:30,Saturday,215.5,0,Clear,0,0
23/05/2026 22:00,Saturday,0.0,43,Clear,0,1
23/05/2026 22:30,Saturday,218.2,10,Dull,0,0
